row_id,column,value
93130,rate,0
93134,rate,6
93138,rate,6
93140,rate,7
93142,rate,7
93146,rate,6
93148,rate,0
93153,rate,0
93155,rate,7
93159,rate,7
93160,rate,0
93161,rate,3
93172,rate,7
93174,rate,7
93178,rate,0
93179,rate,0
93184,rate,0
93188,rate,0
93193,rate,7
93194,rate,0
93197,rate,0
93202,rate,0
93210,rate,7
93211,rate,7
93213,rate,6
93218,rate,0
93219,rate,0
93220,rate,3
93222,rate,0
93227,rate,0
93231,rate,7
93233,rate,0
93234,rate,5
93235,rate,0
93237,rate,0
93238,rate,3
93241,rate,6
93242,rate,0
93245,rate,9
93254,rate,0
93255,rate,3
93256,rate,0
93257,rate,7
93259,rate,0
93262,rate,0
93263,rate,6
93264,rate,5
93266,rate,7
93267,rate,0
93271,rate,0
93272,rate,0
93273,rate,0
93275,rate,0
93279,rate,7
93286,rate,0
93287,rate,6
93294,rate,0
93295,rate,7
93297,rate,0
93298,rate,5
93299,rate,0
93301,rate,7
93302,rate,0
93303,rate,5
93304,rate,7
93308,rate,0
93312,rate,6
93313,rate,7
93314,rate,9
93319,rate,0
93324,rate,5
93325,rate,0
93330,rate,0
93332,rate,6
93333,rate,0
93336,rate,0
93337,rate,0
93339,rate,6
93343,rate,5
93346,rate,0
93351,rate,7
93352,rate,9
93355,rate,5
93357,rate,0
93358,rate,7
93365,rate,5
93367,rate,7
93370,rate,0
93372,rate,0
93373,rate,0
93374,rate,0
93376,rate,0
93379,rate,5
93380,rate,7
93386,rate,0
93387,rate,0
93390,rate,7
93392,rate,0
93394,rate,5
93395,rate,7
93398,rate,7
93402,rate,5
93406,rate,0
93407,rate,0
93409,rate,3
93413,rate,0
93417,rate,4
93424,rate,0
93431,rate,0
93435,rate,0
93436,rate,6
93439,rate,7
93441,rate,9
93444,rate,7
93445,rate,6
93448,rate,0
93449,rate,0
93450,rate,6
93453,rate,0
93454,rate,7
93456,rate,0
93461,rate,7
93465,rate,0
93466,rate,6
93470,rate,0
93471,rate,0
93472,rate,0
93474,rate,5
93477,rate,5
93478,rate,7
93480,rate,0
93483,rate,0
93484,rate,0
93485,rate,0
93488,rate,6
93490,rate,6
93492,rate,7
93495,rate,0
93500,rate,0
93501,rate,5
93505,rate,0
93506,rate,0
93508,rate,0
93515,rate,3
93519,rate,0
93521,rate,9
93524,rate,0
93525,rate,3
93532,rate,0
93537,rate,9
93541,rate,0
93545,rate,0
93547,rate,6
93549,rate,6
93551,rate,5
93552,rate,0
93554,rate,9
93555,rate,0
93558,rate,7
93559,rate,5
93560,rate,0
93561,rate,7
93562,rate,0
93564,rate,9
93566,rate,0
93567,rate,7
93569,rate,0
93573,rate,0
93574,rate,5
93578,rate,0
93580,rate,5
93586,rate,5
93588,rate,0
93591,rate,7
93592,rate,7
93594,rate,0
93595,rate,1
93598,rate,0
93599,rate,6
93600,rate,6
93601,rate,0
93603,rate,9
93604,rate,0
93606,rate,7
93608,rate,0
93609,rate,0
93610,rate,0
93611,rate,7
93613,rate,5
93614,rate,6
93615,rate,6
93618,rate,0
93619,rate,6
93621,rate,1
93622,rate,5
93623,rate,0
93624,rate,0
93630,rate,5
93633,rate,7
93635,rate,6
93636,rate,0
93638,rate,0
93641,rate,6
93643,rate,7
93645,rate,6
93647,rate,7
93648,rate,9
93649,rate,0
93654,rate,0
93656,rate,0
93660,rate,0
93661,rate,0
93669,rate,0
93673,rate,0
93675,rate,0
93680,rate,9
93682,rate,0
93687,rate,9
93690,rate,0
93691,rate,5
93693,rate,0
93694,rate,0
93696,rate,3
93701,rate,9
93702,rate,0
93705,rate,0
93706,rate,3
93708,rate,0
93710,rate,0
93714,rate,0
93718,rate,0
93721,rate,9
93723,rate,7
93725,rate,0
93726,rate,0
93727,rate,6
93729,rate,7
93730,rate,9
93731,rate,0
93732,rate,0
93735,rate,0
93736,rate,0
93739,rate,7
93741,rate,0
93743,rate,0
93744,rate,0
93745,rate,0
93747,rate,7
93750,rate,0
93751,rate,0
93752,rate,0
93753,rate,5
93757,rate,0
93759,rate,0
93761,rate,0
93766,rate,0
93768,rate,5
93769,rate,0
93772,rate,0
93773,rate,7
93775,rate,0
93776,rate,6
93777,rate,0
93784,rate,0
93785,rate,0
93786,rate,0
93787,rate,7
93788,rate,5
93789,rate,0
93791,rate,7
93792,rate,0
93794,rate,0
93795,rate,7
93796,rate,0
93797,rate,0
93798,rate,0
93800,rate,6
93801,rate,6
93802,rate,5
93804,rate,6
93806,rate,9
93808,rate,0
93809,rate,0
93810,rate,0
93814,rate,6
93816,rate,3
93819,rate,7
93830,rate,6
93835,rate,0
93837,rate,9
93840,rate,7
93844,rate,5
93845,rate,1
93846,rate,5
93852,rate,7
93854,rate,7
93855,rate,0
93861,rate,5
93862,rate,3
93863,rate,3
93868,rate,6
93869,rate,0
93870,rate,0
93872,rate,7
93873,rate,7
93876,rate,3
93882,rate,3
93883,rate,0
93884,rate,6
93889,rate,3
93890,rate,9
93892,rate,7
93894,rate,7
93895,rate,0
93898,rate,0
93901,rate,0
93903,rate,7
93906,rate,7
93910,rate,9
93911,rate,5
93912,rate,5
93914,rate,0
93915,rate,0
93921,rate,4
93928,rate,7
93929,rate,0
93932,rate,7
93933,rate,0
93936,rate,0
93937,rate,7
93938,rate,5
93939,rate,0
93944,rate,0
93947,rate,0
93950,rate,0
93958,rate,7
93960,rate,6
93961,rate,0
93962,rate,0
93966,rate,0
93969,rate,6
93972,rate,0
93975,rate,6
93977,rate,0
93984,rate,0
93985,rate,0
93987,rate,6
93988,rate,0
93995,rate,5
93996,rate,0
93998,rate,7
94000,rate,0
94005,rate,6
94006,rate,7
94012,rate,9
94014,rate,0
94015,rate,0
94022,rate,5
94027,rate,0
94029,rate,7
94033,rate,0
94037,rate,0
94041,rate,7
94043,rate,0
94045,rate,6
94049,rate,6
94050,rate,0
94051,rate,9
94057,rate,0
94060,rate,5
94064,rate,0
94070,rate,7
94071,rate,7
94073,rate,0
94075,rate,9
94077,rate,0
94079,rate,7
94086,rate,7
94089,rate,9
94094,rate,7
94097,rate,7
94099,rate,9
94101,rate,0
94102,rate,7
94105,rate,0
94106,rate,6
94107,rate,7
94108,rate,5
94109,rate,6
94114,rate,0
94115,rate,0
94118,rate,0
94119,rate,0
94121,rate,7
94122,rate,0
94126,rate,0
94127,rate,0
94129,rate,7
94131,rate,0
94140,rate,0
94141,rate,0
94142,rate,0
94148,rate,6
94151,rate,6
94152,rate,6
94155,rate,9
94163,rate,5
94165,rate,5
94177,rate,0
94182,rate,0
94183,rate,0
94184,rate,0
94187,rate,0
94188,rate,0
94189,rate,7
94194,rate,5
94195,rate,0
94200,rate,6
94201,rate,0
94204,rate,5
94212,rate,0
94213,rate,6
94214,rate,0
94216,rate,0
94219,rate,0
94223,rate,0
94225,rate,0
94226,rate,0
94227,rate,7
94231,rate,3
94234,rate,7
94236,rate,0
94237,rate,0
94246,rate,6
94248,rate,0
94250,rate,3
94251,rate,0
94254,rate,7
94255,rate,0
94256,rate,6
94259,rate,0
94261,rate,5
94265,rate,6
94268,rate,0
94269,rate,4
94270,rate,0
94272,rate,7
94273,rate,7
94276,rate,7
94280,rate,0
94281,rate,0
94282,rate,7
94290,rate,3
94294,rate,5
94295,rate,7
94296,rate,7
94297,rate,6
94301,rate,0
94302,rate,0
94304,rate,0
94308,rate,0
94311,rate,0
94315,rate,7
94317,rate,0
94318,rate,5
94319,rate,5
94322,rate,0
94323,rate,7
94325,rate,0
94326,rate,0
94331,rate,0
94332,rate,0
94334,rate,7
94346,rate,0
94349,rate,9
94356,rate,0
94357,rate,0
94359,rate,0
94360,rate,7
94366,rate,7
94370,rate,0
94371,rate,7
94374,rate,0
94375,rate,0
94376,rate,0
94377,rate,7
94381,rate,0
94382,rate,0
94383,rate,5
94388,rate,7
94389,rate,6
94391,rate,5
94395,rate,0
94397,rate,0
94399,rate,0
94401,rate,0
94403,rate,7
94404,rate,0
94405,rate,9
94407,rate,3
94409,rate,0
94411,rate,0
94414,rate,7
94415,rate,5
94416,rate,0
94419,rate,0
94424,rate,0
94427,rate,0
94430,rate,0
94431,rate,5
94432,rate,0
94434,rate,6
94439,rate,0
94442,rate,7
94452,rate,6
94453,rate,0
94459,rate,0
94460,rate,0
94462,rate,7
94465,rate,0
94466,rate,0
94468,rate,0
94472,rate,0
94475,rate,9
94476,rate,6
94477,rate,6
94484,rate,0
94487,rate,0
94488,rate,0
94490,rate,7
94494,rate,0
94496,rate,7
94501,rate,7
94504,rate,0
94506,rate,0
94508,rate,0
94509,rate,0
94512,rate,0
94513,rate,3
94516,rate,3
94517,rate,0
94519,rate,0
94523,rate,7
94525,rate,9
94527,rate,7
94528,rate,6
94529,rate,0
94534,rate,0
94536,rate,0
94539,rate,0
94541,rate,0
94543,rate,6
94548,rate,6
94549,rate,3
94555,rate,0
94556,rate,6
94557,rate,9
94562,rate,5
94564,rate,0
94565,rate,0
94569,rate,7
94571,rate,0
94574,rate,0
94577,rate,6
94578,rate,6
94579,rate,0
94583,rate,0
94591,rate,0
94593,rate,7
94595,rate,0
94598,rate,0
94600,rate,0
94604,rate,5
94609,rate,6
94614,rate,7
94615,rate,6
94618,rate,0
94620,rate,0
94626,rate,6
94627,rate,0
94628,rate,7
94629,rate,0
94630,rate,7
94632,rate,0
94633,rate,0
94636,rate,7
94639,rate,6
94640,rate,0
94643,rate,7
94644,rate,0
94646,rate,0
94647,rate,0
94648,rate,0
94649,rate,0
94652,rate,0
94655,rate,0
94656,rate,0
94659,rate,0
94661,rate,0
94668,rate,9
94676,rate,7
94679,rate,0
94680,rate,0
94684,rate,0
94685,rate,0
94687,rate,5
94688,rate,0
94692,rate,7
94694,rate,9
94697,rate,3
94704,rate,6
94708,rate,0
94710,rate,0
94714,rate,3
94718,rate,5
94720,rate,6
94723,rate,5
94730,rate,5
94731,rate,0
94737,rate,7
94739,rate,7
94740,rate,0
94745,rate,0
94746,rate,7
94747,rate,0
94753,rate,6
94755,rate,0
94758,rate,0
94759,rate,0
94761,rate,0
94763,rate,0
94766,rate,5
94767,rate,0
94771,rate,0
94772,rate,0
94773,rate,0
94775,rate,0
94778,rate,0
94784,rate,0
94785,rate,0
94787,rate,0
94788,rate,0
94794,rate,0
94796,rate,6
94800,rate,9
94804,rate,7
94806,rate,0
94807,rate,5
94808,rate,0
94809,rate,0
94811,rate,9
94812,rate,6
94813,rate,9
94815,rate,9
94816,rate,0
94817,rate,0
94818,rate,0
94820,rate,0
94821,rate,6
94823,rate,0
94824,rate,0
94825,rate,0
94835,rate,7
94838,rate,0
94841,rate,3
94842,rate,0
94844,rate,0
94846,rate,3
94850,rate,3
94855,rate,6
94859,rate,6
94862,rate,0
94867,rate,0
94869,rate,0
94875,rate,0
94876,rate,6
94877,rate,6
94879,rate,0
94880,rate,0
94881,rate,0
94888,rate,0
94891,rate,0
94893,rate,0
94894,rate,0
94895,rate,6
94898,rate,0
94899,rate,0
94900,rate,5
94903,rate,0
94905,rate,0
94907,rate,7
94911,rate,3
94913,rate,0
94914,rate,5
94918,rate,5
94920,rate,0
94921,rate,9
94929,rate,0
94933,rate,0
94936,rate,9
94938,rate,0
94939,rate,5
94943,rate,0
94947,rate,0
94950,rate,5
94951,rate,0
94954,rate,0
94958,rate,0
94960,rate,0
94964,rate,5
94969,rate,7
94973,rate,0
94974,rate,0
94976,rate,0
94977,rate,0
94978,rate,0
94980,rate,0
94981,rate,0
94983,rate,6
94985,rate,0
94987,rate,9
94989,rate,0
95002,rate,0
95003,rate,7
95006,rate,0
95007,rate,7
95012,rate,5
95013,rate,0
95015,rate,0
95020,rate,0
95021,rate,0
95023,rate,6
95027,rate,0
95030,rate,0
95031,rate,6
95033,rate,9
95034,rate,5
95036,rate,0
95038,rate,0
95039,rate,7
95040,rate,7
95041,rate,0
95042,rate,0
95049,rate,0
95053,rate,5
95056,rate,5
95061,rate,0
95067,rate,0
95072,rate,0
95075,rate,0
95076,rate,7
95077,rate,0
95079,rate,5
95084,rate,0
95086,rate,0
95090,rate,7
95091,rate,5
95095,rate,3
95096,rate,5
95100,rate,6
95101,rate,6
95103,rate,0
95105,rate,0
95106,rate,0
95113,rate,0
95119,rate,0
95120,rate,5
95125,rate,6
95126,rate,0
95129,rate,0
95133,rate,7
95135,rate,0
95136,rate,6
95137,rate,0
95140,rate,0
95142,rate,0
95146,rate,0
95147,rate,0
95149,rate,6
95151,rate,6
95152,rate,0
95153,rate,7
95154,rate,0
95168,rate,3
95169,rate,0
95171,rate,6
95173,rate,0
95176,rate,0
95177,rate,5
95180,rate,0
95181,rate,7
95183,rate,0
95185,rate,0
95187,rate,5
95192,rate,9
95197,rate,6
95200,rate,0
95203,rate,0
95205,rate,0
95210,rate,7
95212,rate,0
95215,rate,0
95221,rate,7
95224,rate,0
95225,rate,0
95226,rate,0
95233,rate,0
95234,rate,0
95237,rate,0
95241,rate,5
95243,rate,9
95250,rate,0
95253,rate,0
95258,rate,0
95261,rate,0
95262,rate,7
95268,rate,9
95269,rate,0
95270,rate,0
95272,rate,0
95274,rate,5
95278,rate,0
95281,rate,6
95282,rate,0
95286,rate,0
95287,rate,0
95291,rate,0
95292,rate,0
95295,rate,3
95298,rate,0
95302,rate,0
95303,rate,7
95305,rate,0
95306,rate,0
95309,rate,0
95311,rate,0
95314,rate,6
95319,rate,7
95328,rate,0
95336,rate,0
95342,rate,3
95343,rate,6
95344,rate,0
95347,rate,0
95349,rate,5
95351,rate,9
95352,rate,0
95363,rate,6
95365,rate,0
95368,rate,2
95370,rate,0
95373,rate,0
95374,rate,7
95378,rate,6
95382,rate,6
95387,rate,5
95388,rate,0
95392,rate,6
95393,rate,5
95394,rate,0
95395,rate,9
95397,rate,6
95399,rate,7
95401,rate,7
95403,rate,0
95405,rate,0
95407,rate,0
95409,rate,0
95420,rate,0
95423,rate,0
95424,rate,6
95426,rate,0
95427,rate,0
95431,rate,0
95432,rate,0
95434,rate,0
95435,rate,7
95439,rate,0
95440,rate,3
95441,rate,6
95444,rate,0
95445,rate,0
95449,rate,0
95452,rate,6
95460,rate,6
95467,rate,7
95469,rate,6
95471,rate,7
95472,rate,0
95473,rate,6
95477,rate,7
95480,rate,0
95481,rate,0
95482,rate,0
95485,rate,0
95487,rate,7
95493,rate,5
95495,rate,0
95502,rate,0
95504,rate,6
95508,rate,0
95511,rate,6
95513,rate,0
95521,rate,0
95522,rate,0
95523,rate,6
95528,rate,9
95531,rate,0
95532,rate,0
95533,rate,6
95537,rate,0
95544,rate,0
95548,rate,2
95549,rate,0
95550,rate,7
95553,rate,0
95554,rate,0
95556,rate,7
95558,rate,0
95562,rate,5
95564,rate,6
95565,rate,0
95566,rate,0
95567,rate,7
95568,rate,0
95571,rate,0
95572,rate,0
95575,rate,9
95576,rate,7
95578,rate,0
95579,rate,3
95580,rate,7
95583,rate,0
95585,rate,7
95586,rate,0
95599,rate,9
95600,rate,0
95607,rate,5
95610,rate,0
95612,rate,0
95618,rate,0
95624,rate,0
95629,rate,0
95632,rate,5
95634,rate,0
95635,rate,0
95638,rate,0
95639,rate,0
95640,rate,0
95644,rate,0
95645,rate,0
95647,rate,0
95653,rate,0
95657,rate,6
95663,rate,5
95665,rate,9
95668,rate,0
95669,rate,5
95670,rate,0
95672,rate,9
95673,rate,7
95674,rate,0
95675,rate,7
95678,rate,7
95683,rate,7
95686,rate,3
95689,rate,7
95692,rate,9
95693,rate,0
95694,rate,9
95696,rate,5
95699,rate,7
95701,rate,5
95702,rate,0
95703,rate,3
95710,rate,6
95712,rate,6
95713,rate,0
95714,rate,0
95719,rate,7
95720,rate,6
95721,rate,6
95722,rate,0
95731,rate,5
95733,rate,6
95740,rate,0
95742,rate,5
95743,rate,6
95745,rate,3
95748,rate,0
95752,rate,7
95756,rate,0
95758,rate,0
95759,rate,0
95761,rate,6
95762,rate,0
95766,rate,0
95768,rate,0
95769,rate,0
95770,rate,5
95771,rate,5
95772,rate,0
95774,rate,0
95779,rate,0
95781,rate,9
95782,rate,0
95784,rate,6
95786,rate,6
95790,rate,3
95793,rate,0
95796,rate,0
95808,rate,6
95814,rate,5
95815,rate,5
95817,rate,0
95822,rate,0
95823,rate,0
95824,rate,0
95829,rate,0
95832,rate,9
95834,rate,0
95837,rate,5
95840,rate,0
95842,rate,9
95847,rate,7
95853,rate,0
95855,rate,0
95856,rate,0
95858,rate,6
95860,rate,0
95862,rate,0
95868,rate,0
95870,rate,7
95873,rate,0
95874,rate,0
95879,rate,0
95881,rate,9
95882,rate,5
95884,rate,0
95885,rate,0
95887,rate,0
95888,rate,0
95889,rate,0
95891,rate,5
95895,rate,0
95897,rate,7
95899,rate,0
95903,rate,6
95908,rate,0
95910,rate,6
95912,rate,0
95917,rate,6
95926,rate,7
95928,rate,7
95930,rate,0
95936,rate,0
95940,rate,0
95946,rate,7
95949,rate,5
95950,rate,0
95951,rate,5
95952,rate,5
95962,rate,7
95963,rate,0
95967,rate,0
95970,rate,0
95976,rate,7
95977,rate,6
95979,rate,0
95983,rate,0
95984,rate,5
95986,rate,0
95988,rate,0
95992,rate,7
95993,rate,3
95995,rate,0
96002,rate,0
96005,rate,7
96006,rate,9
96007,rate,0
96009,rate,0
96010,rate,0
96013,rate,0
96014,rate,0
96016,rate,0
96017,rate,6
96018,rate,0
96026,rate,9
96027,rate,7
96028,rate,0
96029,rate,5
96035,rate,0
96036,rate,6
96037,rate,7
96040,rate,0
96044,rate,6
96046,rate,6
96048,rate,0
96055,rate,0
96059,rate,7
96062,rate,0
96066,rate,5
96068,rate,0
96069,rate,0
96072,rate,0
96073,rate,0
96080,rate,7
96084,rate,5
96086,rate,0
96088,rate,6
96091,rate,0
96096,rate,0
96100,rate,5
96101,rate,5
96103,rate,0
96104,rate,0
96107,rate,6
96108,rate,5
96109,rate,6
96112,rate,9
96113,rate,5
96115,rate,7
96117,rate,6
96121,rate,0
96126,rate,5
96130,rate,0
96131,rate,0
96132,rate,5
96135,rate,6
96136,rate,0
96140,rate,0
96145,rate,0
96146,rate,0
96147,rate,0
96149,rate,0
96160,rate,5
96161,rate,6
96164,rate,0
96171,rate,0
96173,rate,0
96179,rate,0
96181,rate,0
96184,rate,5
96186,rate,0
96187,rate,0
96188,rate,0
96189,rate,0
96192,rate,0
96193,rate,3
96195,rate,7
96196,rate,6
96201,rate,6
96203,rate,0
96205,rate,7
96206,rate,0
96212,rate,0
96213,rate,7
96215,rate,0
96216,rate,7
96218,rate,9
96220,rate,0
96226,rate,6
96228,rate,0
96230,rate,0
96231,rate,7
96237,rate,0
96240,rate,0
96241,rate,0
96242,rate,0
96243,rate,6
96250,rate,0
96252,rate,0
96253,rate,7
96256,rate,0
96258,rate,0
96260,rate,0
96262,rate,0
96269,rate,0
96272,rate,5
96273,rate,9
96275,rate,0
96282,rate,7
96283,rate,0
96286,rate,7
96290,rate,0
96293,rate,0
96294,rate,0
96295,rate,7
96300,rate,6
96303,rate,0
96304,rate,7
96307,rate,0
96308,rate,0
96310,rate,0
96312,rate,0
96314,rate,6
96315,rate,7
96320,rate,0
96321,rate,0
96325,rate,0
96328,rate,0
96330,rate,7
96331,rate,3
96332,rate,0
96334,rate,6
96338,rate,0
96340,rate,0
96341,rate,0
96342,rate,2
96343,rate,0
96348,rate,9
96349,rate,6
96352,rate,0
96353,rate,5
96357,rate,0
96359,rate,0
96363,rate,0
96365,rate,0
96366,rate,7
96371,rate,0
96374,rate,5
96378,rate,0
96381,rate,6
96382,rate,0
96385,rate,0
96391,rate,0
96392,rate,0
96396,rate,0
96397,rate,0
96398,rate,3
96399,rate,7
96402,rate,6
96403,rate,0
96404,rate,6
96406,rate,0
96407,rate,7
96410,rate,6
96414,rate,0
96416,rate,0
96432,rate,0
96434,rate,6
96436,rate,0
96438,rate,0
96443,rate,5
96444,rate,0
96445,rate,0
96446,rate,0
96447,rate,6
96448,rate,6
96449,rate,0
96457,rate,0
96458,rate,7
96464,rate,3
96467,rate,9
96468,rate,0
96470,rate,0
96471,rate,7
96474,rate,3
96475,rate,7
96476,rate,0
96477,rate,0
96478,rate,5
96479,rate,0
96481,rate,7
96482,rate,9
96486,rate,0
96487,rate,6
96490,rate,0
96496,rate,5
96498,rate,0
96499,rate,0
96500,rate,0
96503,rate,0
96504,rate,0
96507,rate,6
96513,rate,0
96514,rate,3
96516,rate,0
96517,rate,0
96518,rate,0
96519,rate,9
96522,rate,5
96523,rate,0
96533,rate,0
96534,rate,0
96538,rate,6
96539,rate,0
96540,rate,5
96544,rate,0
96545,rate,5
96548,rate,0
96552,rate,5
96553,rate,0
96555,rate,7
96560,rate,7
96561,rate,0
96566,rate,0
96568,rate,0
96570,rate,0
96572,rate,0
96575,rate,0
96579,rate,0
96581,rate,6
96582,rate,0
96583,rate,7
96587,rate,7
96590,rate,5
96591,rate,0
96592,rate,0
96593,rate,0
96596,rate,0
96600,rate,0
96604,rate,0
96606,rate,5
96611,rate,5
96613,rate,9
96614,rate,6
96615,rate,9
96616,rate,5
96620,rate,7
96623,rate,6
96625,rate,0
96629,rate,0
96630,rate,0
96632,rate,0
96633,rate,7
96635,rate,5
96640,rate,0
96643,rate,0
96648,rate,7
96649,rate,0
96650,rate,7
96659,rate,9
96661,rate,0
96663,rate,5
96666,rate,0
96668,rate,0
96669,rate,7
96673,rate,0
96674,rate,0
96677,rate,0
96685,rate,6
96688,rate,0
96690,rate,5
96691,rate,0
96692,rate,0
96694,rate,0
96695,rate,0
96700,rate,0
96704,rate,5
96709,rate,0
96712,rate,0
96714,rate,0
96716,rate,0
96719,rate,0
96720,rate,3
96722,rate,5
96726,rate,0
96732,rate,0
96746,rate,0
96747,rate,0
96748,rate,6
96750,rate,6
96751,rate,0
96759,rate,0
96760,rate,6
96761,rate,0
96769,rate,3
96771,rate,3
96776,rate,6
96778,rate,5
96780,rate,0
96785,rate,7
96786,rate,0
96787,rate,0
96788,rate,0
96790,rate,0
96791,rate,0
96799,rate,7
96800,rate,0
96805,rate,0
96812,rate,0
96815,rate,7
96817,rate,6
96818,rate,5
96819,rate,5
96821,rate,7
96823,rate,0
96827,rate,9
96832,rate,0
96833,rate,9
96834,rate,0
96837,rate,0
96845,rate,0
96846,rate,0
96851,rate,0
96852,rate,0
96854,rate,0
96855,rate,0
96857,rate,2
96859,rate,0
96861,rate,0
96864,rate,9
96872,rate,7
96874,rate,7
96875,rate,0
96876,rate,7
96878,rate,0
96882,rate,9
96884,rate,6
96885,rate,0
96886,rate,0
96887,rate,0
96889,rate,6
96892,rate,0
96893,rate,0
96897,rate,0
96900,rate,9
96905,rate,0
96906,rate,5
96908,rate,0
96909,rate,0
96912,rate,6
96915,rate,0
96921,rate,7
96922,rate,0
96925,rate,0
96927,rate,0
96928,rate,0
96929,rate,9
96930,rate,6
96932,rate,0
96936,rate,7
96939,rate,0
96943,rate,0
96949,rate,0
96950,rate,0
96951,rate,0
96952,rate,5
96953,rate,5
96957,rate,0
96967,rate,0
96968,rate,3
96971,rate,0
96978,rate,0
96979,rate,0
96980,rate,0
96982,rate,5
96984,rate,0
96985,rate,0
96987,rate,0
96988,rate,0
96991,rate,3
96992,rate,7
97007,rate,7
97008,rate,0
97011,rate,0
97012,rate,5
97013,rate,0
97016,rate,6
97018,rate,0
97019,rate,5
97020,rate,0
97022,rate,7
97024,rate,0
97026,rate,0
97029,rate,0
97030,rate,7
97032,rate,0
97037,rate,5
97043,rate,7
97046,rate,6
97047,rate,0
97048,rate,0
97049,rate,7
97050,rate,6
97052,rate,0
97055,rate,7
97063,rate,0
97067,rate,0
97068,rate,0
97071,rate,9
97072,rate,0
97077,rate,6
97079,rate,3
97083,rate,0
97084,rate,0
97085,rate,0
97086,rate,6
97087,rate,5
97090,rate,5
97093,rate,7
97097,rate,7
97101,rate,0
97102,rate,5
97105,rate,0
97108,rate,0
97113,rate,3
97122,rate,0
97132,rate,0
97134,rate,6
97143,rate,0
97144,rate,0
97146,rate,0
97149,rate,9
97151,rate,0
97159,rate,0
97168,rate,0
97170,rate,6
97173,rate,0
97177,rate,6
97180,rate,7
97181,rate,0
97188,rate,9
97191,rate,0
97194,rate,0
97196,rate,0
97198,rate,3
97203,rate,0
97210,rate,9
97211,rate,0
97214,rate,0
97215,rate,6
97222,rate,5
97225,rate,0
97227,rate,6
97232,rate,7
97233,rate,0
97235,rate,9
97237,rate,0
97240,rate,9
97241,rate,0
97245,rate,0
97246,rate,0
97247,rate,7
97248,rate,0
97250,rate,6
97255,rate,0
97257,rate,0
97260,rate,0
97261,rate,9
97263,rate,0
97265,rate,0
97266,rate,0
97269,rate,0
97273,rate,0
97277,rate,5
97279,rate,6
97280,rate,7
97283,rate,0
97287,rate,0
97291,rate,7
97292,rate,0
97296,rate,0
97299,rate,0
97313,rate,6
97316,rate,3
97317,rate,0
97320,rate,7
97322,rate,0
97323,rate,0
97324,rate,7
97325,rate,0
97327,rate,7
97330,rate,5
97331,rate,0
97333,rate,0
97334,rate,7
97337,rate,9
97339,rate,0
97340,rate,5
97341,rate,9
97342,rate,0
97346,rate,6
97347,rate,0
97348,rate,0
97349,rate,7
97350,rate,9
97352,rate,5
97353,rate,0
97354,rate,0
97356,rate,0
97359,rate,5
97365,rate,0
97369,rate,3
97370,rate,7
97374,rate,6
97375,rate,7
97377,rate,5
97381,rate,9
97382,rate,0
97386,rate,6
97389,rate,7
97390,rate,7
97392,rate,0
97396,rate,0
97397,rate,0
97398,rate,0
97404,rate,0
97405,rate,6
97406,rate,3
97407,rate,0
97412,rate,6
97416,rate,0
97417,rate,5
97418,rate,6
97421,rate,5
97423,rate,0
97427,rate,3
97428,rate,6
97429,rate,3
97430,rate,0
97432,rate,6
97434,rate,0
97436,rate,0
97439,rate,0
97440,rate,7
97443,rate,0
97445,rate,0
97446,rate,0
97449,rate,7
97452,rate,0
97453,rate,0
97456,rate,7
97458,rate,7
97460,rate,6
97461,rate,5
97463,rate,0
97464,rate,5
97469,rate,0
97472,rate,0
97476,rate,7
97478,rate,7
97484,rate,0
97485,rate,7
97488,rate,0
97489,rate,0
97492,rate,6
97494,rate,9
97496,rate,5
97502,rate,0
97503,rate,0
97505,rate,6
97508,rate,5
97511,rate,7
97515,rate,0
97517,rate,0
97518,rate,6
97519,rate,0
97520,rate,7
97521,rate,7
97525,rate,3
97527,rate,0
97530,rate,0
97534,rate,0
97535,rate,0
97538,rate,5
97539,rate,6
97540,rate,6
97541,rate,9
97543,rate,0
97544,rate,0
97546,rate,9
97547,rate,0
97549,rate,0
97552,rate,0
97559,rate,0
97562,rate,7
97565,rate,5
97566,rate,6
97567,rate,0
97571,rate,0
97574,rate,0
97575,rate,7
97580,rate,3
97588,rate,5
97590,rate,0
97592,rate,5
97593,rate,0
97596,rate,0
97597,rate,6
97599,rate,6
97600,rate,0
97605,rate,6
97606,rate,0
97607,rate,0
97611,rate,0
97612,rate,5
97616,rate,0
97617,rate,0
97618,rate,6
97619,rate,0
97620,rate,6
97622,rate,6
97623,rate,0
97626,rate,7
97627,rate,6
97628,rate,3
97629,rate,0
97637,rate,0
97638,rate,6
97640,rate,7
97641,rate,7
97643,rate,0
97648,rate,0
97650,rate,0
97651,rate,0
97653,rate,0
97657,rate,0
97660,rate,7
97661,rate,0
97662,rate,0
97663,rate,6
97668,rate,0
97669,rate,6
97670,rate,0
97671,rate,5
97673,rate,7
97675,rate,5
97678,rate,0
97679,rate,6
97685,rate,0
97689,rate,0
97691,rate,6
97693,rate,0
97697,rate,0
97703,rate,7
97704,rate,7
97708,rate,0
97713,rate,0
97715,rate,0
97716,rate,0
97718,rate,0
97720,rate,0
97721,rate,0
97722,rate,0
97724,rate,3
97725,rate,0
97729,rate,0
97735,rate,5
97737,rate,9
97741,rate,6
97743,rate,7
97748,rate,7
97749,rate,0
97752,rate,6
97753,rate,0
97754,rate,3
97756,rate,6
